,job_type,cloud_provider,cluster_name,lat,lon,source_zone_id,target_zone_id,load_balance,cost_mix,gb_price,latency
0,rating,gcp,gcp-northamerica-northeast-1,45.5017,-73.5673,gcp-northamerica-northeast-1-1,gcp-northamerica-northeast-1-1,RR,beta=0.99,0.0,0.0
0,rating,gcp,gcp-northamerica-northeast-1,45.5017,-73.5673,gcp-northamerica-northeast-1-1,gcp-northamerica-northeast-1-1,RR,beta=1.0,0.0,0.0
0,rating,gcp,gcp-northamerica-northeast-1,45.5017,-73.5673,gcp-northamerica-northeast-1-1,gcp-northamerica-northeast-1-1,WRR,beta=0.0,0.0,0.0
0,rating,gcp,gcp-northamerica-northeast-1,45.5017,-73.5673,gcp-northamerica-northeast-1-1,gcp-northamerica-northeast-1-1,WRR,beta=0.01,0.0,0.0
0,rating,gcp,gcp-northamerica-northeast-1,45.5017,-73.5673,gcp-northamerica-northeast-1-1,gcp-northamerica-northeast-1-1,WRR,beta=0.1,0.0,0.0
0,rating,gcp,gcp-northamerica-northeast-1,45.5017,-73.5673,gcp-northamerica-northeast-1-1,gcp-northamerica-northeast-1-1,WRR,beta=0.2,0.0,0.0
0,rating,gcp,gcp-northamerica-northeast-1,45.5017,-73.5673,gcp-northamerica-northeast-1-1,gcp-northamerica-northeast-1-1,WRR,beta=0.3,0.0,0.0
0,rating,gcp,gcp-northamerica-northeast-1,45.5017,-73.5673,gcp-northamerica-northeast-1-1,gcp-northamerica-northeast-1-1,WRR,beta=0.4,0.0,0.0
0,rating,gcp,gcp-northamerica-northeast-1,45.5017,-73.5673,gcp-northamerica-northeast-1-1,gcp-northamerica-northeast-1-1,WRR,beta=0.5,0.0,0.0
0,rating,gcp,gcp-northamerica-northeast-1,45.5017,-73.5673,gcp-northamerica-northeast-1-1,gcp-northamerica-northeast-1-1,WRR,beta=0.6,0.0,0.0
0,rating,gcp,gcp-northamerica-northeast-1,45.5017,-73.5673,gcp-northamerica-northeast-1-1,gcp-northamerica-northeast-1-1,WRR,beta=0.7,0.0,0.0
0,rating,gcp,gcp-northamerica-northeast-1,45.5017,-73.5673,gcp-northamerica-northeast-1-1,gcp-northamerica-northeast-1-1,WRR,beta=0.8,0.0,0.0
0,rating,gcp,gcp-northamerica-northeast-1,45.5017,-73.5673,gcp-northamerica-northeast-1-1,gcp-northamerica-northeast-1-1,WRR,beta=0.9,0.0,0.0
0,rating,gcp,gcp-northamerica-northeast-1,45.5017,-73.5673,gcp-northamerica-northeast-1-1,gcp-northamerica-northeast-1-1,WRR,beta=0.99,0.0,0.0
0,rating,gcp,gcp-northamerica-northeast-1,45.5017,-73.5673,gcp-northamerica-northeast-1-1,gcp-northamerica-northeast-1-1,WRR,beta=1.0,0.0,0.0
0,rating,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,KOSS,beta=0.0,0.0,0.0
0,rating,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,KOSS,beta=0.01,0.0,0.0
0,rating,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,KOSS,beta=0.1,0.0,0.0
0,rating,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,KOSS,beta=0.2,0.0,0.0
0,rating,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,KOSS,beta=0.3,0.0,0.0
0,rating,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,KOSS,beta=0.4,0.0,0.0
0,rating,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,KOSS,beta=0.5,0.0,0.0
0,rating,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,KOSS,beta=0.6,0.0,0.0
0,rating,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,KOSS,beta=0.7,0.0,0.0
0,rating,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,KOSS,beta=0.8,0.0,0.0
0,rating,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,KOSS,beta=0.9,0.0,0.0
0,rating,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,KOSS,beta=0.99,0.0,0.0
0,rating,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,KOSS,beta=1.0,0.0,0.0
0,rating,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,RR,beta=0.0,0.0,0.0
0,rating,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,RR,beta=0.01,0.0,0.0
0,rating,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,RR,beta=0.1,0.0,0.0
0,rating,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,RR,beta=0.2,0.0,0.0
0,rating,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,RR,beta=0.3,0.0,0.0
0,rating,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,RR,beta=0.4,0.0,0.0
0,rating,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,RR,beta=0.5,0.0,0.0
0,rating,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,RR,beta=0.6,0.0,0.0
0,rating,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,RR,beta=0.7,0.0,0.0
0,rating,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,RR,beta=0.8,0.0,0.0
0,rating,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,RR,beta=0.9,0.0,0.0
0,rating,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,RR,beta=0.99,0.0,0.0
0,rating,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,RR,beta=1.0,0.0,0.0
0,rating,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,WRR,beta=0.0,0.0,0.0
0,rating,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,WRR,beta=0.01,0.0,0.0
0,rating,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,WRR,beta=0.1,0.0,0.0
0,rating,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,WRR,beta=0.2,0.0,0.0
0,rating,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,WRR,beta=0.3,0.0,0.0
0,rating,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,WRR,beta=0.4,0.0,0.0
0,rating,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,WRR,beta=0.5,0.0,0.0
0,rating,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,WRR,beta=0.6,0.0,0.0
0,rating,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,WRR,beta=0.7,0.0,0.0
0,rating,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,WRR,beta=0.8,0.0,0.0
0,rating,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,WRR,beta=0.9,0.0,0.0
0,rating,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,WRR,beta=0.99,0.0,0.0
0,rating,gcp,gcp-sa-east-1,-23.5505,-46.6333,gcp-sa-east-1-1,gcp-sa-east-1-1,WRR,beta=1.0,0.0,0.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-sa-east-1-1,aws-us-west-2-1,KOSS,beta=0.99,0.015,183.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-sa-east-1-1,aws-us-west-2-1,KOSS,beta=1.0,0.015,183.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-sa-east-1-1,aws-us-west-2-1,RR,beta=0.0,0.015,183.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-sa-east-1-1,aws-us-west-2-1,RR,beta=0.01,0.015,183.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-sa-east-1-1,aws-us-west-2-1,RR,beta=0.1,0.015,183.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-sa-east-1-1,aws-us-west-2-1,RR,beta=0.2,0.015,183.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-sa-east-1-1,aws-us-west-2-1,RR,beta=0.3,0.015,183.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-sa-east-1-1,aws-us-west-2-1,RR,beta=0.4,0.015,183.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-sa-east-1-1,aws-us-west-2-1,RR,beta=0.5,0.015,183.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-sa-east-1-1,aws-us-west-2-1,RR,beta=0.6,0.015,183.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-sa-east-1-1,aws-us-west-2-1,RR,beta=0.7,0.015,183.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-sa-east-1-1,aws-us-west-2-1,RR,beta=0.8,0.015,183.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-sa-east-1-1,aws-us-west-2-1,RR,beta=0.9,0.015,183.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-sa-east-1-1,aws-us-west-2-1,RR,beta=0.99,0.015,183.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-sa-east-1-1,aws-us-west-2-1,RR,beta=1.0,0.015,183.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-sa-east-1-1,aws-us-west-2-1,WRR,beta=0.0,0.015,183.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-sa-east-1-1,aws-us-west-2-1,WRR,beta=0.01,0.015,183.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-sa-east-1-1,aws-us-west-2-1,WRR,beta=0.1,0.015,183.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-sa-east-1-1,aws-us-west-2-1,WRR,beta=0.2,0.015,183.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-sa-east-1-1,aws-us-west-2-1,WRR,beta=0.3,0.015,183.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-sa-east-1-1,aws-us-west-2-1,WRR,beta=0.4,0.015,183.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-sa-east-1-1,aws-us-west-2-1,WRR,beta=0.5,0.015,183.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-sa-east-1-1,aws-us-west-2-1,WRR,beta=0.6,0.015,183.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-sa-east-1-1,aws-us-west-2-1,WRR,beta=0.7,0.015,183.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-sa-east-1-1,aws-us-west-2-1,WRR,beta=0.8,0.015,183.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-sa-east-1-1,aws-us-west-2-1,WRR,beta=0.9,0.015,183.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-sa-east-1-1,aws-us-west-2-1,WRR,beta=0.99,0.015,183.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-sa-east-1-1,aws-us-west-2-1,WRR,beta=1.0,0.015,183.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-east-1-1,aws-us-west-2-1,KOSS,beta=0.4,0.015,77.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-east-1-1,aws-us-west-2-1,KOSS,beta=0.5,0.015,77.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-east-1-1,aws-us-west-2-1,KOSS,beta=0.6,0.015,77.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-east-1-1,aws-us-west-2-1,KOSS,beta=0.7,0.015,77.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-east-1-1,aws-us-west-2-1,KOSS,beta=0.8,0.015,77.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-east-1-1,aws-us-west-2-1,KOSS,beta=0.9,0.015,77.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-east-1-1,aws-us-west-2-1,KOSS,beta=0.99,0.015,77.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-east-1-1,aws-us-west-2-1,KOSS,beta=1.0,0.015,77.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-east-1-1,aws-us-west-2-1,RR,beta=0.0,0.015,77.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-east-1-1,aws-us-west-2-1,RR,beta=0.01,0.015,77.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-east-1-1,aws-us-west-2-1,RR,beta=0.1,0.015,77.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-east-1-1,aws-us-west-2-1,RR,beta=0.2,0.015,77.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-east-1-1,aws-us-west-2-1,RR,beta=0.3,0.015,77.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-east-1-1,aws-us-west-2-1,RR,beta=0.4,0.015,77.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-east-1-1,aws-us-west-2-1,RR,beta=0.5,0.015,77.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-east-1-1,aws-us-west-2-1,RR,beta=0.6,0.015,77.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-east-1-1,aws-us-west-2-1,RR,beta=0.7,0.015,77.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-east-1-1,aws-us-west-2-1,RR,beta=0.8,0.015,77.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-east-1-1,aws-us-west-2-1,RR,beta=0.9,0.015,77.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-east-1-1,aws-us-west-2-1,RR,beta=0.99,0.015,77.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-east-1-1,aws-us-west-2-1,RR,beta=1.0,0.015,77.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-east-1-1,aws-us-west-2-1,WRR,beta=0.0,0.015,77.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-east-1-1,aws-us-west-2-1,WRR,beta=0.01,0.015,77.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-east-1-1,aws-us-west-2-1,WRR,beta=0.1,0.015,77.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-east-1-1,aws-us-west-2-1,WRR,beta=0.2,0.015,77.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-east-1-1,aws-us-west-2-1,WRR,beta=0.3,0.015,77.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-east-1-1,aws-us-west-2-1,WRR,beta=0.4,0.015,77.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-east-1-1,aws-us-west-2-1,WRR,beta=0.5,0.015,77.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-east-1-1,aws-us-west-2-1,WRR,beta=0.6,0.015,77.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-east-1-1,aws-us-west-2-1,WRR,beta=0.7,0.015,77.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-east-1-1,aws-us-west-2-1,WRR,beta=0.8,0.015,77.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-east-1-1,aws-us-west-2-1,WRR,beta=0.9,0.015,77.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-east-1-1,aws-us-west-2-1,WRR,beta=0.99,0.015,77.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-east-1-1,aws-us-west-2-1,WRR,beta=1.0,0.015,77.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-west-2-1,aws-us-west-2-1,KOSS,beta=0.0,0.01,0.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-west-2-1,aws-us-west-2-1,KOSS,beta=0.01,0.01,0.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-west-2-1,aws-us-west-2-1,KOSS,beta=0.1,0.01,0.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-west-2-1,aws-us-west-2-1,KOSS,beta=0.2,0.01,0.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-west-2-1,aws-us-west-2-1,KOSS,beta=0.3,0.01,0.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-west-2-1,aws-us-west-2-1,KOSS,beta=0.4,0.01,0.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-west-2-1,aws-us-west-2-1,KOSS,beta=0.5,0.01,0.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-west-2-1,aws-us-west-2-1,KOSS,beta=0.6,0.01,0.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-west-2-1,aws-us-west-2-1,KOSS,beta=0.7,0.01,0.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-west-2-1,aws-us-west-2-1,KOSS,beta=0.8,0.01,0.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-west-2-1,aws-us-west-2-1,KOSS,beta=0.9,0.01,0.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-west-2-1,aws-us-west-2-1,KOSS,beta=0.99,0.01,0.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-west-2-1,aws-us-west-2-1,KOSS,beta=1.0,0.01,0.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-west-2-1,aws-us-west-2-1,RR,beta=0.0,0.01,0.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-west-2-1,aws-us-west-2-1,RR,beta=0.01,0.01,0.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-west-2-1,aws-us-west-2-1,RR,beta=0.1,0.01,0.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-west-2-1,aws-us-west-2-1,RR,beta=0.2,0.01,0.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-west-2-1,aws-us-west-2-1,RR,beta=0.3,0.01,0.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-west-2-1,aws-us-west-2-1,RR,beta=0.4,0.01,0.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-west-2-1,aws-us-west-2-1,RR,beta=0.5,0.01,0.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-west-2-1,aws-us-west-2-1,RR,beta=0.6,0.01,0.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-west-2-1,aws-us-west-2-1,RR,beta=0.7,0.01,0.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-west-2-1,aws-us-west-2-1,RR,beta=0.8,0.01,0.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-west-2-1,aws-us-west-2-1,RR,beta=0.9,0.01,0.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-west-2-1,aws-us-west-2-1,RR,beta=0.99,0.01,0.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-west-2-1,aws-us-west-2-1,RR,beta=1.0,0.01,0.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-west-2-1,aws-us-west-2-1,WRR,beta=0.0,0.01,0.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-west-2-1,aws-us-west-2-1,WRR,beta=0.01,0.01,0.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-west-2-1,aws-us-west-2-1,WRR,beta=0.1,0.01,0.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-west-2-1,aws-us-west-2-1,WRR,beta=0.2,0.01,0.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-west-2-1,aws-us-west-2-1,WRR,beta=0.3,0.01,0.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-west-2-1,aws-us-west-2-1,WRR,beta=0.4,0.01,0.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-west-2-1,aws-us-west-2-1,WRR,beta=0.5,0.01,0.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-west-2-1,aws-us-west-2-1,WRR,beta=0.6,0.01,0.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-west-2-1,aws-us-west-2-1,WRR,beta=0.7,0.01,0.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-west-2-1,aws-us-west-2-1,WRR,beta=0.8,0.01,0.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-west-2-1,aws-us-west-2-1,WRR,beta=0.9,0.01,0.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-west-2-1,aws-us-west-2-1,WRR,beta=0.99,0.01,0.0
0,review,aws,aws-us-west-2,43.8041,-120.5542,aws-us-west-2-1,aws-us-west-2-1,WRR,beta=1.0,0.01,0.0
0,review,gcp,gcp-northamerica-northeast-1,45.5017,-73.5673,aws-sa-east-1-1,gcp-northamerica-northeast-1-1,KOSS,beta=1.0,0.055,142.0
0,review,gcp,gcp-northamerica-northeast-1,45.5017,-73.5673,aws-sa-east-1-1,gcp-northamerica-northeast-1-1,RR,beta=0.0,0.055,142.0
0,review,gcp,gcp-northamerica-northeast-1,45.5017,-73.5673,aws-sa-east-1-1,gcp-northamerica-northeast-1-1,RR,beta=0.01,0.055,142.0
0,review,gcp,gcp-northamerica-northeast-1,45.5017,-73.5673,aws-sa-east-1-1,gcp-northamerica-northeast-1-1,RR,beta=0.1,0.055,142.0
0,review,gcp,gcp-northamerica-northeast-1,45.5017,-73.5673,aws-sa-east-1-1,gcp-northamerica-northeast-1-1,RR,beta=0.2,0.055,142.0
0,review,gcp,gcp-northamerica-northeast-1,45.5017,-73.5673,aws-sa-east-1-1,gcp-northamerica-northeast-1-1,RR,beta=0.3,0.055,142.0
0,review,gcp,gcp-northamerica-northeast-1,45.5017,-73.5673,aws-sa-east-1-1,gcp-northamerica-northeast-1-1,RR,beta=0.4,0.055,142.0
0,review,gcp,gcp-northamerica-northeast-1,45.5017,-73.5673,aws-sa-east-1-1,gcp-northamerica-northeast-1-1,RR,beta=0.5,0.055,142.0
0,review,gcp,gcp-northamerica-northeast-1,45.5017,-73.5673,aws-sa-east-1-1,gcp-northamerica-northeast-1-1,RR,beta=0.6,0.055,142.0
0,review,gcp,gcp-northamerica-northeast-1,45.5017,-73.5673,aws-sa-east-1-1,gcp-northamerica-northeast-1-1,RR,beta=0.7,0.055,142.0
0,review,gcp,gcp-northamerica-northeast-1,45.5017,-73.5673,aws-sa-east-1-1,gcp-northamerica-northeast-1-1,RR,beta=0.8,0.055,142.0
0,review,gcp,gcp-northamerica-northeast-1,45.5017,-73.5673,aws-sa-east-1-1,gcp-northamerica-northeast-1-1,RR,beta=0.9,0.055,142.0
0,review,gcp,gcp-northamerica-northeast-1,45.5017,-73.5673,aws-sa-east-1-1,gcp-northamerica-northeast-1-1,RR,beta=0.99,0.055,142.0
0,review,gcp,gcp-northamerica-northeast-1,45.5017,-73.5673,aws-sa-east-1-1,gcp-northamerica-northeast-1-1,RR,beta=1.0,0.055,142.0
0,review,gcp,gcp-northamerica-northeast-1,45.5017,-73.5673,aws-sa-east-1-1,gcp-northamerica-northeast-1-1,WRR,beta=0.0,0.055,142.0
0,review,gcp,gcp-northamerica-northeast-1,45.5017,-73.5673,aws-sa-east-1-1,gcp-northamerica-northeast-1-1,WRR,beta=0.01,0.055,142.0
0,review,gcp,gcp-northamerica-northeast-1,45.5017,-73.5673,aws-sa-east-1-1,gcp-northamerica-northeast-1-1,WRR,beta=0.1,0.055,142.0
0,review,gcp,gcp-northamerica-northeast-1,45.5017,-73.5673,aws-sa-east-1-1,gcp-northamerica-northeast-1-1,WRR,beta=0.2,0.055,142.0
0,review,gcp,gcp-northamerica-northeast-1,45.5017,-73.5673,aws-sa-east-1-1,gcp-northamerica-northeast-1-1,WRR,beta=0.3,0.055,142.0
0,review,gcp,gcp-northamerica-northeast-1,45.5017,-73.5673,aws-sa-east-1-1,gcp-northamerica-northeast-1-1,WRR,beta=0.4,0.055,142.0
0,review,gcp,gcp-northamerica-northeast-1,45.5017,-73.5673,aws-sa-east-1-1,gcp-northamerica-northeast-1-1,WRR,beta=0.5,0.055,142.0
0,review,gcp,gcp-northamerica-northeast-1,45.5017,-73.5673,aws-sa-east-1-1,gcp-northamerica-northeast-1-1,WRR,beta=0.6,0.055,142.0
0,review,gcp,gcp-northamerica-northeast-1,45.5017,-73.5673,aws-sa-east-1-1,gcp-northamerica-northeast-1-1,WRR,beta=0.7,0.055,142.0
0,review,gcp,gcp-northamerica-northeast-1,45.5017,-73.5673,aws-sa-east-1-1,gcp-northamerica-northeast-1-1,WRR,beta=0.8,0.055,142.0
0,review,gcp,gcp-northamerica-northeast-1,45.5017,-73.5673,aws-sa-east-1-1,gcp-northamerica-northeast-1-1,WRR,beta=0.9,0.055,142.0
0,review,gcp,gcp-northamerica-northeast-1,45.5017,-73.5673,aws-sa-east-1-1,gcp-northamerica-northeast-1-1,WRR,beta=0.99,0.055,142.0
0,review,gcp,gcp-northamerica-northeast-1,45.5017,-73.5673,aws-sa-east-1-1,gcp-northamerica-northeast-1-1,WRR,beta=1.0,0.055,142.0
0,review,gcp,gcp-northamerica-northeast-1,45.5017,-73.5673,aws-us-east-1-1,gcp-northamerica-northeast-1-1,KOSS,beta=0.0,0.055,24.0
0,review,gcp,gcp-northamerica-northeast-1,45.5017,-73.5673,aws-us-east-1-1,gcp-northamerica-northeast-1-1,KOSS,beta=0.01,0.055,24.0
0,review,gcp,gcp-northamerica-northeast-1,45.5017,-73.5673,aws-us-east-1-1,gcp-northamerica-northeast-1-1,KOSS,beta=0.1,0.055,24.0
0,review,gcp,gcp-northamerica-northeast-1,45.5017,-73.5673,aws-us-east-1-1,gcp-northamerica-northeast-1-1,KOSS,beta=0.2,0.055,24.0
0,review,gcp,gcp-northamerica-northeast-1,45.5017,-73.5673,aws-us-east-1-1,gcp-northamerica-northeast-1-1,KOSS,beta=0.3,0.055,24.0
0,review,gcp,gcp-northamerica-northeast-1,45.5017,-73.5673,aws-us-east-1-1,gcp-northamerica-northeast-1-1,RR,beta=0.0,0.055,24.0
